point/0/_name,point/0/_x,point/0/_y,point/1/_name,point/1/_x,point/1/_y,point/2/_name,point/2/_x,point/2/_y,point/3/_name,point/3/_x,point/3/_y,_index,_rejected
bl,608.715,809.519,tl,610.073,247.728,tr,1029.92,233.506,br,1115.65,773.774,26,false
bl,596.007,794.988,tl,602.155,233.84,tr,1021.76,220.239,br,1102.24,759.976,27,false
bl,591.294,790.7,tl,598.567,233.774,tr,1016.28,220.055,br,1096.32,756.36,28,false
bl,585.626,779.908,tl,594.751,230.358,tr,1009.89,216.014,br,1087.41,745.985,29,false
bl,582.923,775.162,tl,594.048,229.406,tr,1007.37,214.192,br,1083.06,740.782,30,false
bl,571.339,780.943,tl,586.664,239.145,tr,996.001,223.178,br,1068.4,745.539,31,false
bl,565.49,783.317,tl,583.574,249.298,tr,989.868,233.608,br,1060.75,749.349,32,false
bl,561.171,785.704,tl,581.893,252.926,tr,987.606,236.793,br,1056.16,752.18,33,false
bl,542.144,801.725,tl,568.593,271.84,tr,972.014,257.531,br,1037.79,768.998,34,false
bl,537.221,803.416,tl,565.269,276.346,tr,968.76,262.296,br,1033.06,771.439,35,false
bl,529.785,804.615,tl,560.614,280.052,tr,962.621,268.831,br,1024.86,775.337,36,false
bl,533.628,802.799,tl,562.774,281.693,tr,963.919,271.34,br,1026.96,775.018,37,false
bl,543.259,799.038,tl,572.477,280.45,tr,972.19,270.936,br,1034.45,773.143,38,false
bl,553.733,798.036,tl,588.023,283.306,tr,985.396,273.756,br,1044.05,773.703,39,false
bl,557.346,798.386,tl,590.181,285.971,tr,986.297,277.226,br,1046.16,774.403,40,false
bl,567.706,791.794,tl,597.613,282.173,tr,992.89,271.762,br,1055.59,765.659,41,false
bl,568.916,793.695,tl,596.17,282.308,tr,991.388,271.11,br,1056.95,765.752,42,false
bl,580.704,795.065,tl,599.685,285.594,tr,994.329,271.293,br,1067.38,762.676,43,false
bl,585.476,798.574,tl,601.278,287.656,tr,995.214,271.902,br,1071.08,763.31,44,false
bl,588.998,809.884,tl,596.016,300.297,tr,989.656,279.636,br,1075.49,766.604,45,false
bl,591.458,806.85,tl,592.334,297.942,tr,987.318,274.728,br,1078.81,760.645,46,false
bl,606.499,811.967,tl,591.455,298.199,tr,986.051,268.574,br,1091.24,755.774,47,false
bl,611.98,814.672,tl,590.596,303.271,tr,984.79,271.329,br,1096.55,755.142,48,false
bl,635.927,800.968,tl,600.443,289.336,tr,995.769,252.59,br,1118.34,736.197,49,false
bl,649.415,803.199,tl,608.185,290.93,tr,1001.22,251.62,br,1129.34,734.812,50,false
bl,673.193,797.568,tl,621.102,288.708,tr,1013.74,244.559,br,1151.83,723.958,51,false
bl,684.505,795.337,tl,628.044,285.747,tr,1020.96,239.495,br,1162.34,718.84,52,false
bl,692.485,798.044,tl,626.958,288.04,tr,1020.65,237.239,br,1171.05,714.604,53,false
bl,696.313,796.905,tl,624.971,285.959,tr,1018.16,233.145,br,1173.85,710.996,54,false
bl,703.821,803.87,tl,623.01,290.045,tr,1016.9,233.646,br,1181.05,712.12,55,false
bl,706.372,805.357,tl,621.808,292.737,tr,1016.03,235.099,br,1183.37,711.992,56,false
bl,715.717,810.943,tl,622.655,294.358,tr,1017.04,234.895,br,1191.33,713.57,57,false
bl,718.758,817.942,tl,623.826,301.879,tr,1017.0,241.896,br,1193.78,718.944,58,false
bl,724.994,822.722,tl,623.177,307.539,tr,1015.94,246.254,br,1198.72,721.102,59,false
bl,730.771,824.613,tl,626.416,310.301,tr,1017.67,248.454,br,1202.52,722.441,60,false
bl,741.198,822.838,tl,632.186,311.541,tr,1022.03,249.262,br,1211.03,718.846,61,false
bl,747.978,818.8,tl,634.933,307.536,tr,1024.89,243.947,br,1217.21,714.064,62,false
bl,759.141,815.107,tl,643.352,304.297,tr,1032.46,239.433,br,1226.96,708.672,63,false
bl,762.729,812.019,tl,644.07,301.443,tr,1033.58,236.466,br,1229.88,705.18,64,false
bl,776.962,807.991,tl,654.474,298.087,tr,1042.8,231.336,br,1242.83,700.268,65,false
bl,780.863,806.809,tl,657.687,297.13,tr,1046.0,230.316,br,1246.11,698.653,66,false
bl,787.096,805.08,tl,661.96,296.911,tr,1049.46,230.198,br,1251.03,697.078,67,false
bl,788.558,802.941,tl,664.686,294.863,tr,1051.79,228.808,br,1252.37,695.075,68,false
bl,785.913,810.765,tl,661.552,301.928,tr,1047.35,235.845,br,1248.42,702.809,69,false
bl,786.662,811.195,tl,661.705,304.625,tr,1047.44,238.68,br,1248.61,703.477,70,false
bl,785.743,810.54,tl,660.737,304.605,tr,1046.5,239.342,br,1247.66,703.518,71,false
bl,785.346,810.66,tl,660.603,305.583,tr,1045.19,240.962,br,1245.43,703.888,72,false
bl,784.638,811.019,tl,661.262,307.321,tr,1045.41,243.499,br,1244.67,704.983,73,false
bl,782.592,809.348,tl,660.041,306.284,tr,1043.65,243.153,br,1242.04,704.004,74,false
bl,786.442,811.377,tl,663.785,309.268,tr,1045.97,246.895,br,1244.23,707.725,75,false
bl,787.757,810.852,tl,666.454,310.875,tr,1048.2,249.361,br,1245.48,708.007,76,false
bl,787.457,808.85,tl,666.441,309.085,tr,1048.68,248.221,br,1245.48,707.655,77,false
bl,789.23,808.042,tl,669.841,308.899,tr,1050.39,248.799,br,1245.95,707.497,78,false
bl,789.293,807.002,tl,672.313,308.912,tr,1052.41,250.191,br,1245.62,708.307,79,false
bl,788.352,805.857,tl,672.266,308.951,tr,1052.99,250.919,br,1244.96,708.427,80,false
bl,786.467,804.313,tl,671.933,307.169,tr,1052.19,250.384,br,1242.54,708.129,81,false
bl,785.253,805.677,tl,672.368,308.189,tr,1051.48,252.109,br,1240.75,710.54,82,false
bl,783.365,807.771,tl,674.66,314.13,tr,1053.46,260.804,br,1237.6,716.079,83,false
bl,781.689,803.756,tl,675.262,309.547,tr,1054.23,258.085,br,1236.15,714.405,84,false
bl,778.507,806.389,tl,677.73,313.332,tr,1055.1,263.468,br,1232.78,720.282,85,false
bl,772.965,802.259,tl,676.18,308.818,tr,1054.09,262.062,br,1227.93,718.803,86,false
bl,768.251,800.557,tl,672.968,305.284,tr,1051.56,259.019,br,1224.05,718.058,87,false
bl,757.51,806.345,tl,667.164,311.464,tr,1046.26,267.139,br,1214.19,725.781,88,false
bl,751.6,801.893,tl,663.747,306.643,tr,1043.18,264.262,br,1209.42,723.158,89,false
bl,742.545,803.354,tl,659.918,303.78,tr,1040.36,262.923,br,1201.54,726.626,90,false
bl,732.965,804.503,tl,654.139,304.576,tr,1034.97,264.529,br,1194.29,728.764,91,false
bl,723.003,801.918,tl,647.19,299.834,tr,1031.3,261.923,br,1186.35,729.132,92,false
bl,717.977,806.895,tl,647.226,301.563,tr,1032.26,265.434,br,1183.57,737.126,93,false
bl,719.359,802.561,tl,651.52,298.551,tr,1036.49,263.229,br,1184.98,735.516,94,false
bl,717.263,794.077,tl,658.185,285.776,tr,1046.17,252.702,br,1186.94,731.14,95,false
bl,714.301,792.232,tl,660.316,283.168,tr,1049.29,251.994,br,1185.65,732.094,96,false
bl,705.966,792.963,tl,664.126,279.614,tr,1055.04,252.659,br,1180.49,739.806,97,false
bl,699.402,798.239,tl,664.819,282.31,tr,1056.87,257.81,br,1176.33,748.809,98,false
bl,686.021,804.666,tl,664.362,287.094,tr,1057.39,269.129,br,1166.77,764.237,99,false
bl,683.445,803.107,tl,668.199,285.681,tr,1062.15,270.915,br,1165.1,767.872,100,false
bl,673.917,811.198,tl,674.985,289.984,tr,1069.29,280.168,br,1157.24,784.101,101,false
bl,665.496,815.018,tl,673.728,295.073,tr,1068.65,288.629,br,1150.48,792.149,102,false
bl,662.211,806.888,tl,678.957,288.579,tr,1074.12,286.773,br,1147.3,792.118,103,false
bl,662.262,806.164,tl,685.446,289.307,tr,1079.12,289.041,br,1146.65,794.212,104,false
bl,662.845,794.555,tl,694.608,282.522,tr,1088.36,286.346,br,1145.4,790.51,105,false
bl,662.881,787.22,tl,701.916,276.355,tr,1094.18,282.355,br,1144.85,787.092,106,false
bl,653.588,780.237,tl,702.9,271.924,tr,1095.09,281.748,br,1133.51,785.822,107,false
bl,647.299,773.157,tl,701.048,265.049,tr,1093.0,276.848,br,1127.49,781.124,108,false
bl,638.537,764.307,tl,699.639,256.6,tr,1091.99,271.553,br,1118.51,777.048,109,false
bl,633.13,762.102,tl,697.919,253.85,tr,1089.97,270.718,br,1113.31,777.152,110,false
bl,629.406,758.998,tl,696.495,251.835,tr,1088.7,270.071,br,1109.82,775.917,111,false
bl,622.926,752.756,tl,696.325,247.033,tr,1088.94,267.896,br,1103.48,773.383,112,false
bl,620.429,750.141,tl,695.926,244.165,tr,1088.17,266.309,br,1101.0,771.977,113,false
bl,619.876,744.479,tl,697.444,240.193,tr,1089.67,263.7,br,1099.73,768.8,114,false
bl,621.67,742.082,tl,701.794,239.002,tr,1092.93,263.286,br,1100.52,767.623,115,false
bl,620.221,742.443,tl,700.662,239.954,tr,1091.71,264.277,br,1098.66,768.564,116,false
bl,621.199,737.609,tl,701.696,235.181,tr,1092.81,260.052,br,1099.09,763.923,117,false
bl,622.273,738.448,tl,701.902,236.19,tr,1093.02,261.041,br,1100.03,764.289,118,false
bl,621.781,734.805,tl,701.754,234.759,tr,1092.77,259.158,br,1099.15,760.738,119,false
bl,626.495,730.399,tl,703.352,229.021,tr,1094.19,253.28,br,1103.52,755.716,120,false
bl,633.211,726.447,tl,707.015,225.785,tr,1098.28,248.108,br,1110.04,748.982,121,false
bl,638.004,721.118,tl,708.52,220.717,tr,1099.4,241.73,br,1113.58,742.469,122,false
bl,644.317,714.531,tl,709.738,213.321,tr,1102.12,233.327,br,1119.24,733.868,123,false
bl,662.803,703.835,tl,720.029,201.993,tr,1111.47,217.458,br,1135.59,718.75,124,false
bl,671.062,700.705,tl,725.548,198.092,tr,1116.78,211.462,br,1142.55,712.726,125,false
bl,673.803,702.453,tl,721.22,193.962,tr,1113.92,202.801,br,1145.41,707.747,126,false
bl,673.826,707.093,tl,715.391,196.339,tr,1108.24,202.948,br,1144.49,709.359,127,false
bl,686.395,717.299,tl,714.84,205.934,tr,1107.16,206.638,br,1154.98,712.4,128,false
bl,693.605,723.843,tl,717.508,211.095,tr,1108.16,208.998,br,1158.98,715.371,129,false
bl,703.026,744.225,tl,718.068,229.914,tr,1106.89,223.783,br,1165.7,729.825,130,false
bl,707.017,750.95,tl,716.818,238.951,tr,1103.46,230.538,br,1167.74,733.157,131,false
bl,714.311,762.397,tl,716.202,248.861,tr,1101.06,236.363,br,1171.93,738.716,132,false
bl,716.942,774.43,tl,713.276,260.911,tr,1097.64,246.326,br,1172.51,747.953,133,false
bl,725.668,786.178,tl,715.857,277.647,tr,1096.15,258.699,br,1178.81,753.876,134,false
bl,727.935,792.445,tl,713.692,281.84,tr,1093.12,260.703,br,1179.43,756.588,135,false
bl,732.553,803.098,tl,709.351,296.454,tr,1087.55,270.482,br,1181.98,760.554,136,false
bl,732.966,797.489,tl,706.835,291.946,tr,1084.74,264.202,br,1182.16,753.131,137,false
bl,733.921,802.46,tl,699.607,293.448,tr,1077.06,261.924,br,1180.65,751.744,138,false
bl,730.401,803.505,tl,692.371,295.999,tr,1069.58,262.607,br,1176.22,750.061,139,false
bl,728.947,799.675,tl,683.797,291.885,tr,1060.43,255.092,br,1172.55,741.636,140,false
bl,728.55,800.599,tl,680.346,292.683,tr,1056.22,254.572,br,1171.15,740.279,141,false
bl,724.932,803.915,tl,671.351,297.059,tr,1046.31,256.45,br,1166.29,739.656,142,false
bl,723.823,805.072,tl,667.202,298.217,tr,1042.66,256.754,br,1164.4,738.769,143,false
bl,723.066,803.946,tl,661.147,298.59,tr,1035.64,255.332,br,1162.44,734.87,144,false
bl,724.445,799.802,tl,660.432,295.227,tr,1034.65,250.833,br,1163.71,730.012,145,false
bl,730.311,798.737,tl,663.293,292.586,tr,1038.53,246.606,br,1169.51,726.623,146,false
bl,729.747,796.942,tl,661.42,291.06,tr,1036.1,244.619,br,1169.62,723.621,147,false
bl,731.558,792.105,tl,659.537,283.798,tr,1035.79,236.263,br,1171.44,717.054,148,false
bl,730.885,789.88,tl,657.879,281.781,tr,1034.75,234.216,br,1171.25,714.362,149,false
bl,729.662,787.184,tl,654.352,277.818,tr,1031.61,228.893,br,1170.49,710.282,150,false
bl,732.14,786.38,tl,654.851,277.047,tr,1032.49,228.013,br,1172.43,709.544,151,false
bl,733.69,789.589,tl,657.547,279.795,tr,1034.79,230.17,br,1174.4,711.522,152,false
bl,733.86,793.446,tl,655.82,282.074,tr,1032.76,231.686,br,1173.98,715.117,153,false
bl,741.48,802.436,tl,661.13,293.328,tr,1037.82,241.985,br,1181.96,723.494,154,false
bl,744.421,802.907,tl,665.733,292.336,tr,1042.14,241.624,br,1185.83,723.881,155,false
bl,744.132,812.392,tl,665.718,301.161,tr,1042.82,249.861,br,1187.2,732.617,156,false
bl,741.083,811.757,tl,664.517,298.469,tr,1042.5,246.987,br,1185.4,731.289,157,false
bl,733.317,820.456,tl,654.403,302.316,tr,1034.85,250.363,br,1180.36,738.559,158,false
bl,731.056,822.165,tl,652.305,303.982,tr,1032.88,252.188,br,1179.59,740.172,159,false
bl,730.658,823.976,tl,650.874,303.65,tr,1033.29,252.176,br,1180.45,741.984,160,false
bl,728.935,832.179,tl,649.955,307.327,tr,1034.36,255.539,br,1181.71,749.738,161,false
bl,726.395,833.525,tl,649.73,308.42,tr,1035.69,257.933,br,1181.6,752.292,162,false
bl,723.038,832.13,tl,645.964,304.762,tr,1033.17,254.117,br,1179.98,750.673,163,false
bl,721.231,831.916,tl,643.969,303.782,tr,1031.19,253.129,br,1178.65,750.358,164,false
bl,717.188,829.894,tl,641.067,299.399,tr,1030.27,249.129,br,1176.61,748.782,165,false
bl,717.679,828.911,tl,641.293,298.508,tr,1031.19,248.821,br,1177.64,747.961,166,false
bl,717.362,828.745,tl,642.255,296.848,tr,1033.51,247.002,br,1178.72,747.679,167,false
bl,714.914,829.563,tl,640.25,296.904,tr,1032.2,247.033,br,1177.44,748.405,168,false
bl,713.898,831.449,tl,639.243,298.038,tr,1031.19,248.104,br,1176.43,750.222,169,false
bl,712.327,831.356,tl,638.892,298.668,tr,1030.39,248.909,br,1175.31,750.131,170,false
bl,708.389,831.6,tl,635.012,298.059,tr,1027.12,248.788,br,1171.51,750.97,171,false
bl,706.6,831.5,tl,633.026,297.945,tr,1025.15,248.729,br,1170.19,750.837,172,false
bl,705.335,830.076,tl,632.807,297.833,tr,1024.92,248.705,br,1168.59,750.055,173,false
bl,705.262,830.199,tl,632.146,297.239,tr,1025.38,247.919,br,1168.75,750.187,174,false
bl,709.93,829.527,tl,636.001,298.58,tr,1027.93,249.607,br,1173.11,750.108,175,false
bl,715.488,825.849,tl,641.701,296.179,tr,1032.36,247.432,br,1177.95,746.988,176,false
